p: 0.000000 0.000000 -5.000000
co->n: 0.000000 1.000000 0.000000
ph: -0.989337 0.952401 0.647122, result: 0.952401
ph: -0.982260 0.963396 0.646335, result: 0.963396
ph: -0.975194 0.974359 0.645551, result: 0.974359
ph: -0.968139 0.985288 0.644770, result: 0.985288
ph: -0.961094 0.996184 0.643990, result: 0.996184
ph: -0.954060 1.007047 0.643213, result: 1.007047
ph: -0.947035 1.017877 0.642439, result: 1.017877
ph: -0.940021 1.028675 0.641666, result: 1.028675
ph: -0.933016 1.039439 0.640897, result: 1.039439
ph: -0.926021 1.050170 0.640129, result: 1.050170
ph: -0.919035 1.060868 0.639364, result: 1.060868
ph: -0.912058 1.071534 0.638601, result: 1.071534
ph: -0.905090 1.082166 0.637840, result: 1.082166
ph: -0.898131 1.092766 0.637082, result: 1.092766
ph: -0.891181 1.103333 0.636327, result: 1.103333
ph: -0.884240 1.113867 0.635573, result: 1.113867
ph: -0.877306 1.124368 0.634822, result: 1.124368
ph: -0.870381 1.134836 0.634073, result: 1.134836
ph: -0.863463 1.145272 0.633327, result: 1.145272
ph: -0.856554 1.155675 0.632583, result: 1.155675
ph: -0.849651 1.166045 0.631841, result: 1.166045
ph: -0.842756 1.176382 0.631102, result: 1.176382
ph: -0.835869 1.186686 0.630365, result: 1.186686
ph: -0.828988 1.196957 0.629630, result: 1.196957
ph: -0.822113 1.207196 0.628898, result: 1.207196
ph: -0.815245 1.217401 0.628168, result: 1.217401
ph: -0.808383 1.227574 0.627440, result: 1.227574
ph: -0.801528 1.237713 0.626715, result: 1.237713
ph: -0.794678 1.247820 0.625992, result: 1.247820
ph: -0.787833 1.257893 0.625272, result: 1.257893
ph: -0.780994 1.267933 0.624554, result: 1.267933
ph: -0.774159 1.277941 0.623838, result: 1.277941
ph: -0.767330 1.287915 0.623124, result: 1.287915
ph: -0.760504 1.297855 0.622413, result: 1.297855
ph: 1.558572 0.031411 0.712995, result: 0.031411
ph: 1.537132 0.066991 0.710450, result: 0.066991
ph: 1.515785 0.102369 0.707920, result: 0.102369
ph: 1.494528 0.137549 0.705403, result: 0.137549
ph: 1.473358 0.172535 0.702901, result: 0.172535
ph: 1.452272 0.207329 0.700412, result: 0.207329
ph: 1.431266 0.241936 0.697937, result: 0.241936
ph: 1.410339 0.276359 0.695475, result: 0.276359
ph: 1.389486 0.310601 0.693026, result: 0.310601
ph: 1.368704 0.344667 0.690589, result: 0.344667
ph: 1.347990 0.378560 0.688165, result: 0.378560
ph: 1.327341 0.412285 0.685753, result: 0.412285
ph: 1.306752 0.445844 0.683353, result: 0.445844
ph: 1.286220 0.479242 0.680964, result: 0.479242
ph: 1.265740 0.512484 0.678586, result: 0.512484
ph: 1.245310 0.545573 0.676220, result: 0.545573
ph: 1.224924 0.578515 0.673864, result: 0.578515
ph: 1.204577 0.611312 0.671518, result: 0.611312
ph: 1.184266 0.643972 0.669182, result: 0.643972
ph: 1.163984 0.676497 0.666856, result: 0.676497
ph: 1.143727 0.708894 0.664538, result: 0.708894
ph: 1.123488 0.741168 0.662230, result: 0.741168
ph: 1.103262 0.773324 0.659930, result: 0.773324
ph: 1.083043 0.805368 0.657638, result: 0.805368
ph: 1.062822 0.837308 0.655354, result: 0.837308
ph: 1.042593 0.869149 0.653076, result: 0.869149
ph: 1.022347 0.900899 0.650805, result: 0.900899
ph: 1.002077 0.932565 0.648541, result: 0.932565
ph: 0.981771 0.964156 0.646281, result: 0.964156
ph: 0.961421 0.995680 0.644026, result: 0.995680
ph: 0.941013 1.027148 0.641776, result: 1.027148
ph: 0.920537 1.058569 0.639528, result: 1.058569
ph: 0.899977 1.089956 0.637283, result: 1.089956
ph: 0.879319 1.121322 0.635040, result: 1.121322
ph: 0.858545 1.152680 0.632797, result: 1.152680
ph: 0.837635 1.184046 0.630554, result: 1.184046
ph: 0.816567 1.215439 0.628308, result: 1.215439
ph: 0.795316 1.246879 0.626060, result: 1.246879
ph: 0.773852 1.278390 0.623806, result: 1.278390
ph: 0.752142 1.309998 0.621545, result: 1.309998
ph: 0.730145 1.341736 0.619275, result: 1.341736
ph: 0.707814 1.373641 0.616993, result: 1.373641
ph: 0.685093 1.405757 0.614696, result: 1.405757
ph: 0.661910 1.438141 0.612380, result: 1.438141
ph: 0.638180 1.470861 0.610039, result: 1.470861
ph: 0.613793 1.504002 0.607669, result: 1.504002
ph: 0.588605 1.537677 0.605260, result: 1.537677
ph: 0.562425 1.572037 0.602803, result: 1.572037
ph: 0.534984 1.607292 0.600281, result: 1.607292
ph: 0.505890 1.643749 0.597674, result: 1.643749
ph: 0.474523 1.681897 0.594945, result: 1.681897
ph: 0.439802 1.722583 0.592035, result: 1.722583
ph: 0.399485 1.767570 0.588818, result: 1.767570
ph: 0.346946 1.822075 0.584919, result: 1.822075
ph: -1.587487 0.013865 0.672472, result: 0.013865
ph: -1.579123 0.027837 0.671531, result: 0.027837
ph: -1.570780 0.041768 0.670593, result: 0.041768
ph: -1.562459 0.055657 0.669658, result: 0.055657
ph: -1.554158 0.069505 0.668726, result: 0.069505
ph: -1.545878 0.083312 0.667796, result: 0.083312
ph: -1.537619 0.097078 0.666869, result: 0.097078
ph: -1.529380 0.110803 0.665944, result: 0.110803
ph: -1.521162 0.124487 0.665023, result: 0.124487
ph: -1.512965 0.138131 0.664104, result: 0.138131
ph: -1.504788 0.151735 0.663188, result: 0.151735
ph: -1.496631 0.165299 0.662275, result: 0.165299
ph: -1.488494 0.178822 0.661364, result: 0.178822
ph: -1.480376 0.192305 0.660456, result: 0.192305
ph: -1.472279 0.205749 0.659551, result: 0.205749
ph: -1.464201 0.219153 0.658648, result: 0.219153
ph: -1.456143 0.232518 0.657748, result: 0.232518
ph: -1.448105 0.245843 0.656851, result: 0.245843
ph: -1.440086 0.259129 0.655956, result: 0.259129
ph: -1.432086 0.272376 0.655064, result: 0.272376
ph: -1.424105 0.285583 0.654175, result: 0.285583
ph: -1.416143 0.298753 0.653288, result: 0.298753
ph: -1.408200 0.311883 0.652404, result: 0.311883
ph: -1.400276 0.324975 0.651522, result: 0.324975
ph: -1.392370 0.338028 0.650643, result: 0.338028
ph: -1.384483 0.351044 0.649767, result: 0.351044
ph: -1.376614 0.364021 0.648893, result: 0.364021
ph: -1.368764 0.376960 0.648021, result: 0.376960
ph: -1.360932 0.389861 0.647153, result: 0.389861
ph: -1.353118 0.402724 0.646286, result: 0.402724
ph: -1.345322 0.415550 0.645423, result: 0.415550
ph: -1.337543 0.428338 0.644561, result: 0.428338
ph: -1.329783 0.441089 0.643703, result: 0.441089
ph: -1.322040 0.453802 0.642847, result: 0.453802
ph: -1.314314 0.466479 0.641993, result: 0.466479
ph: -1.306606 0.479118 0.641142, result: 0.479118
ph: -1.298915 0.491720 0.640293, result: 0.491720
ph: -1.291241 0.504286 0.639447, result: 0.504286
ph: -1.283584 0.516815 0.638603, result: 0.516815
ph: -1.275945 0.529307 0.637762, result: 0.529307
ph: -1.268321 0.541762 0.636923, result: 0.541762
ph: -1.260715 0.554182 0.636087, result: 0.554182
ph: -1.253125 0.566565 0.635253, result: 0.566565
ph: -1.245551 0.578912 0.634422, result: 0.578912
ph: -1.237994 0.591223 0.633593, result: 0.591223
ph: -1.230453 0.603498 0.632766, result: 0.603498
ph: -1.222928 0.615737 0.631942, result: 0.615737
ph: -1.215419 0.627940 0.631120, result: 0.627940
ph: -1.207926 0.640108 0.630301, result: 0.640108
ph: -1.200448 0.652240 0.629484, result: 0.652240
ph: -1.192986 0.664337 0.628669, result: 0.664337
ph: -1.185539 0.676399 0.627857, result: 0.676399
ph: -1.178108 0.688425 0.627047, result: 0.688425
ph: -1.170692 0.700416 0.626240, result: 0.700416
ph: -1.163291 0.712372 0.625434, result: 0.712372
ph: -1.155905 0.724293 0.624632, result: 0.724293
ph: -1.148533 0.736179 0.623831, result: 0.736179
ph: -1.141177 0.748031 0.623033, result: 0.748031
ph: -1.133835 0.759848 0.622237, result: 0.759848
ph: -1.126507 0.771630 0.621444, result: 0.771630
ph: -1.119194 0.783377 0.620653, result: 0.783377
ph: -1.111895 0.795090 0.619864, result: 0.795090
ph: -1.104610 0.806769 0.619078, result: 0.806769
ph: -1.097339 0.818414 0.618294, result: 0.818414
ph: -1.090082 0.830024 0.617512, result: 0.830024
ph: -1.082838 0.841600 0.616732, result: 0.841600
ph: -1.075608 0.853142 0.615955, result: 0.853142
ph: -1.068391 0.864650 0.615180, result: 0.864650
ph: -1.061188 0.876125 0.614407, result: 0.876125
ph: -1.053997 0.887565 0.613637, result: 0.887565
ph: -1.046820 0.898972 0.612869, result: 0.898972
ph: -1.039655 0.910345 0.612103, result: 0.910345
ph: -1.032503 0.921684 0.611339, result: 0.921684
ph: -1.025364 0.932990 0.610578, result: 0.932990
ph: -1.018237 0.944262 0.609819, result: 0.944262
ph: -1.011123 0.955501 0.609062, result: 0.955501
ph: -1.004020 0.966706 0.608307, result: 0.966706
ph: -0.996930 0.977878 0.607555, result: 0.977878
ph: -0.989851 0.989017 0.606805, result: 0.989017
ph: -0.982784 1.000122 0.606057, result: 1.000122
ph: -0.975729 1.011195 0.605312, result: 1.011195
ph: -0.968685 1.022234 0.604568, result: 1.022234
ph: -0.961652 1.033240 0.603827, result: 1.033240
ph: -0.954630 1.044213 0.603088, result: 1.044213
ph: -0.947619 1.055153 0.602351, result: 1.055153
ph: -0.940619 1.066060 0.601617, result: 1.066060
ph: -0.933630 1.076935 0.600885, result: 1.076935
ph: -0.926651 1.087776 0.600155, result: 1.087776
ph: -0.919682 1.098584 0.599427, result: 1.098584
ph: -0.912723 1.109360 0.598701, result: 1.109360
ph: -0.905774 1.120103 0.597978, result: 1.120103
ph: -0.898835 1.130813 0.597256, result: 1.130813
ph: -0.891906 1.141490 0.596537, result: 1.141490
ph: -0.884986 1.152135 0.595821, result: 1.152135
ph: -0.878075 1.162747 0.595106, result: 1.162747
ph: -0.871173 1.173326 0.594394, result: 1.173326
ph: -0.864280 1.183872 0.593683, result: 1.183872
ph: -0.857396 1.194386 0.592975, result: 1.194386
ph: -0.850520 1.204867 0.592270, result: 1.204867
ph: -0.843652 1.215315 0.591566, result: 1.215315
ph: -0.836793 1.225731 0.590865, result: 1.225731
ph: -0.829941 1.236114 0.590165, result: 1.236114
ph: -0.823097 1.246465 0.589468, result: 1.246465
ph: -0.816261 1.256782 0.588774, result: 1.256782
ph: -0.809431 1.267067 0.588081, result: 1.267067
ph: -0.802609 1.277320 0.587391, result: 1.277320
ph: -0.795794 1.287539 0.586702, result: 1.287539
ph: -0.788985 1.297726 0.586016, result: 1.297726
ph: -0.782182 1.307880 0.585333, result: 1.307880
ph: -0.775386 1.318001 0.584651, result: 1.318001
ph: 1.576055 0.032961 0.671186, result: 0.032961
ph: 1.554685 0.068626 0.668785, result: 0.068626
ph: 1.533416 0.104080 0.666397, result: 0.104080
ph: 1.512247 0.139327 0.664024, result: 0.139327
ph: 1.491173 0.174370 0.661664, result: 0.174370
ph: 1.470192 0.209213 0.659318, result: 0.209213
ph: 1.449302 0.243858 0.656984, result: 0.243858
ph: 1.428500 0.278310 0.654664, result: 0.278310
ph: 1.407783 0.312572 0.652357, result: 0.312572
ph: 1.387148 0.346646 0.650063, result: 0.346646
ph: 1.366593 0.380537 0.647780, result: 0.380537
ph: 1.346113 0.414249 0.645510, result: 0.414249
ph: 1.325706 0.447784 0.643252, result: 0.447784
ph: 1.305368 0.481146 0.641005, result: 0.481146
ph: 1.285097 0.514340 0.638770, result: 0.514340
ph: 1.264888 0.547369 0.636546, result: 0.547369
ph: 1.244738 0.580237 0.634333, result: 0.580237
ph: 1.224644 0.612947 0.632130, result: 0.612947
ph: 1.204600 0.645505 0.629937, result: 0.645505
ph: 1.184603 0.677914 0.627755, result: 0.677914
ph: 1.164649 0.710179 0.625582, result: 0.710179
ph: 1.144733 0.742304 0.623419, result: 0.742304
ph: 1.124849 0.774294 0.621265, result: 0.774294
ph: 1.104994 0.806154 0.619119, result: 0.806154
ph: 1.085161 0.837889 0.616982, result: 0.837889
ph: 1.065345 0.869505 0.614853, result: 0.869505
ph: 1.045538 0.901007 0.612732, result: 0.901007
ph: 1.025736 0.932401 0.610618, result: 0.932401
ph: 1.005930 0.963695 0.608510, result: 0.963695
ph: 0.986113 0.994893 0.606409, result: 0.994893
ph: 0.966276 1.026005 0.604314, result: 1.026005
ph: 0.946411 1.057038 0.602224, result: 1.057038
ph: 0.926507 1.088000 0.600139, result: 1.088000
ph: 0.906553 1.118900 0.598059, result: 1.118900
ph: 0.886538 1.149749 0.595981, result: 1.149749
ph: 0.866448 1.180558 0.593907, result: 1.180558
ph: 0.846268 1.211338 0.591834, result: 1.211338
ph: 0.825983 1.242104 0.589762, result: 1.242104
ph: 0.805572 1.272870 0.587690, result: 1.272870
ph: 0.785016 1.303654 0.585617, result: 1.303654
ph: 0.764289 1.334474 0.583542, result: 1.334474
ph: 0.743365 1.365353 0.581462, result: 1.365353
ph: 0.722211 1.396317 0.579377, result: 1.396317
ph: 0.700788 1.427396 0.577284, result: 1.427396
ph: 0.679053 1.458625 0.575181, result: 1.458625
ph: 0.656950 1.490045 0.573065, result: 1.490045
ph: 0.634415 1.521710 0.570933, result: 1.521710
ph: 0.611364 1.553683 0.568780, result: 1.553683
ph: 0.587696 1.586045 0.566601, result: 1.586045
ph: 0.563274 1.618901 0.564388, result: 1.618901
ph: 0.537919 1.652391 0.562133, result: 1.652391
ph: 0.511380 1.686710 0.559822, result: 1.686710
ph: 0.483293 1.722142 0.557436, result: 1.722142
ph: 0.453085 1.759133 0.554945, result: 1.759133
ph: 0.419768 1.798455 0.552297, result: 1.798455
ph: 0.381333 1.841673 0.549387, result: 1.841673
ph: 0.332115 1.893214 0.545916, result: 1.893214
ph: -1.605708 0.012584 0.629750, result: 0.012584
ph: -1.597255 0.026779 0.628855, result: 0.026779
ph: -1.588823 0.040931 0.627963, result: 0.040931
ph: -1.580414 0.055041 0.627073, result: 0.055041
ph: -1.572026 0.069108 0.626186, result: 0.069108
ph: -1.563661 0.083133 0.625302, result: 0.083133
ph: -1.555316 0.097117 0.624420, result: 0.097117
ph: -1.546994 0.111059 0.623541, result: 0.111059
ph: -1.538693 0.124959 0.622665, result: 0.124959
ph: -1.530413 0.138818 0.621791, result: 0.138818
ph: -1.522154 0.152636 0.620920, result: 0.152636
ph: -1.513916 0.166413 0.620051, result: 0.166413
ph: -1.505700 0.180149 0.619185, result: 0.180149
ph: -1.497504 0.193844 0.618321, result: 0.193844
ph: -1.489328 0.207498 0.617460, result: 0.207498
ph: -1.481174 0.221112 0.616602, result: 0.221112
ph: -1.473039 0.234686 0.615746, result: 0.234686
ph: -1.464925 0.248219 0.614893, result: 0.248219
ph: -1.456832 0.261713 0.614042, result: 0.261713
ph: -1.448758 0.275166 0.613193, result: 0.275166
ph: -1.440705 0.288580 0.612348, result: 0.288580
ph: -1.432671 0.301954 0.611504, result: 0.301954
ph: -1.424657 0.315289 0.610664, result: 0.315289
ph: -1.416663 0.328585 0.609825, result: 0.328585
ph: -1.408688 0.341841 0.608989, result: 0.341841
ph: -1.400732 0.355059 0.608156, result: 0.355059
ph: -1.392796 0.368237 0.607325, result: 0.368237
ph: -1.384879 0.381377 0.606496, result: 0.381377
ph: -1.376981 0.394478 0.605670, result: 0.394478
ph: -1.369102 0.407541 0.604847, result: 0.407541
ph: -1.361242 0.420566 0.604025, result: 0.420566
ph: -1.353401 0.433552 0.603207, result: 0.433552
ph: -1.345578 0.446500 0.602390, result: 0.446500
ph: -1.337774 0.459410 0.601576, result: 0.459410
ph: -1.329988 0.472283 0.600764, result: 0.472283
ph: -1.322220 0.485117 0.599955, result: 0.485117
ph: -1.314470 0.497914 0.599148, result: 0.497914
ph: -1.306739 0.510674 0.598344, result: 0.510674
ph: -1.299025 0.523396 0.597541, result: 0.523396
ph: -1.291329 0.536082 0.596742, result: 0.536082
ph: -1.283651 0.548730 0.595944, result: 0.548730
ph: -1.275990 0.561341 0.595149, result: 0.561341
ph: -1.268347 0.573915 0.594356, result: 0.573915
ph: -1.260721 0.586453 0.593566, result: 0.586453
ph: -1.253112 0.598954 0.592777, result: 0.598954
ph: -1.245520 0.611418 0.591991, result: 0.611418
ph: -1.237946 0.623846 0.591208, result: 0.623846
ph: -1.230388 0.636238 0.590426, result: 0.636238
ph: -1.222846 0.648594 0.589647, result: 0.648594
ph: -1.215322 0.660913 0.588870, result: 0.660913
ph: -1.207814 0.673197 0.588096, result: 0.673197
ph: -1.200322 0.685445 0.587324, result: 0.685445
ph: -1.192846 0.697657 0.586554, result: 0.697657
ph: -1.185387 0.709834 0.585786, result: 0.709834
ph: -1.177944 0.721975 0.585020, result: 0.721975
ph: -1.170516 0.734080 0.584257, result: 0.734080
ph: -1.163104 0.746150 0.583496, result: 0.746150
ph: -1.155708 0.758186 0.582737, result: 0.758186
ph: -1.148328 0.770185 0.581980, result: 0.770185
ph: -1.140962 0.782150 0.581226, result: 0.782150
ph: -1.133613 0.794080 0.580474, result: 0.794080
ph: -1.126278 0.805976 0.579724, result: 0.805976
ph: -1.118958 0.817836 0.578976, result: 0.817836
ph: -1.111653 0.829662 0.578230, result: 0.829662
ph: -1.104363 0.841453 0.577487, result: 0.841453
ph: -1.097088 0.853210 0.576745, result: 0.853210
ph: -1.089827 0.864932 0.576006, result: 0.864932
ph: -1.082580 0.876620 0.575269, result: 0.876620
ph: -1.075348 0.888274 0.574534, result: 0.888274
ph: -1.068130 0.899894 0.573802, result: 0.899894
ph: -1.060925 0.911479 0.573071, result: 0.911479
ph: -1.053735 0.923031 0.572343, result: 0.923031
ph: -1.046558 0.934548 0.571617, result: 0.934548
ph: -1.039395 0.946032 0.570892, result: 0.946032
ph: -1.032246 0.957482 0.570170, result: 0.957482
ph: -1.025110 0.968899 0.569451, result: 0.968899
ph: -1.017987 0.980282 0.568733, result: 0.980282
ph: -1.010877 0.991631 0.568017, result: 0.991631
ph: -1.003780 1.002947 0.567304, result: 1.002947
ph: -0.996695 1.014229 0.566592, result: 1.014229
ph: -0.989624 1.025478 0.565883, result: 1.025478
ph: -0.982565 1.036694 0.565176, result: 1.036694
ph: -0.975518 1.047876 0.564471, result: 1.047876
ph: -0.968483 1.059026 0.563768, result: 1.059026
ph: -0.961461 1.070142 0.563067, result: 1.070142
ph: -0.954450 1.081225 0.562368, result: 1.081225
ph: -0.947451 1.092275 0.561671, result: 1.092275
ph: -0.940464 1.103292 0.560977, result: 1.103292
ph: -0.933488 1.114276 0.560284, result: 1.114276
ph: -0.926523 1.125228 0.559593, result: 1.125228
ph: -0.919570 1.136146 0.558905, result: 1.136146
ph: -0.912627 1.147032 0.558219, result: 1.147032
ph: -0.905696 1.157885 0.557534, result: 1.157885
ph: -0.898775 1.168705 0.556852, result: 1.168705
ph: -0.891864 1.179493 0.556172, result: 1.179493
ph: -0.884964 1.190248 0.555494, result: 1.190248
ph: -0.878074 1.200970 0.554817, result: 1.200970
ph: -0.871194 1.211660 0.554143, result: 1.211660
ph: -0.864324 1.222317 0.553471, result: 1.222317
ph: -0.857463 1.232941 0.552802, result: 1.232941
ph: -0.850612 1.243533 0.552134, result: 1.243533
ph: -0.843770 1.254093 0.551468, result: 1.254093
ph: -0.836937 1.264620 0.550804, result: 1.264620
ph: -0.830113 1.275114 0.550142, result: 1.275114
ph: -0.823297 1.285576 0.549483, result: 1.285576
ph: -0.816490 1.296006 0.548825, result: 1.296006
ph: -0.809692 1.306403 0.548169, result: 1.306403
ph: -0.802901 1.316767 0.547516, result: 1.316767
ph: -0.796118 1.327099 0.546864, result: 1.327099
ph: -0.789344 1.337399 0.546215, result: 1.337399
ph: -0.782576 1.347666 0.545568, result: 1.347666
ph: 1.612656 0.000914 0.630486, result: 0.000914
ph: 1.591224 0.036902 0.628217, result: 0.036902
ph: 1.569903 0.072668 0.625962, result: 0.072668
ph: 1.548692 0.108215 0.623720, result: 0.108215
ph: 1.527587 0.143547 0.621493, result: 0.143547
ph: 1.506586 0.178666 0.619278, result: 0.178666
ph: 1.485687 0.213577 0.617077, result: 0.213577
ph: 1.464888 0.248282 0.614889, result: 0.248282
ph: 1.444185 0.282784 0.612713, result: 0.282784
ph: 1.423577 0.317086 0.610550, result: 0.317086
ph: 1.403060 0.351193 0.608400, result: 0.351193
ph: 1.382632 0.385106 0.606261, result: 0.385106
ph: 1.362290 0.418831 0.604135, result: 0.418831
ph: 1.342031 0.452369 0.602020, result: 0.452369
ph: 1.321853 0.485724 0.599917, result: 0.485724
ph: 1.301752 0.518899 0.597825, result: 0.518899
ph: 1.281726 0.551899 0.595744, result: 0.551899
ph: 1.261771 0.584727 0.593674, result: 0.584727
ph: 1.241884 0.617385 0.591615, result: 0.617385
ph: 1.222062 0.649879 0.589566, result: 0.649879
ph: 1.202300 0.682211 0.587527, result: 0.682211
ph: 1.182597 0.714386 0.585499, result: 0.714386
ph: 1.162946 0.746408 0.583480, result: 0.746408
ph: 1.143346 0.778280 0.581470, result: 0.778280
ph: 1.123791 0.810007 0.579469, result: 0.810007
ph: 1.104277 0.841593 0.577478, result: 0.841593
ph: 1.084799 0.873043 0.575495, result: 0.873043
ph: 1.065353 0.904361 0.573520, result: 0.904361
ph: 1.045932 0.935553 0.571553, result: 0.935553
ph: 1.026533 0.966623 0.569594, result: 0.966623
ph: 1.007148 0.997577 0.567642, result: 0.997577
ph: 0.987772 1.028422 0.565697, result: 1.028422
ph: 0.968397 1.059162 0.563759, result: 1.059162
ph: 0.949017 1.089805 0.561827, result: 1.089805
ph: 0.929622 1.120357 0.559901, result: 1.120357
ph: 0.910206 1.150826 0.557979, result: 1.150826
ph: 0.890757 1.181219 0.556063, result: 1.181219
ph: 0.871266 1.211547 0.554151, result: 1.211547
ph: 0.851722 1.241818 0.552242, result: 1.241818
ph: 0.832111 1.272042 0.550336, result: 1.272042
ph: 0.812421 1.302232 0.548432, result: 1.302232
ph: 0.792634 1.332399 0.546530, result: 1.332399
ph: 0.772734 1.362559 0.544629, result: 1.362559
ph: 0.752700 1.392727 0.542726, result: 1.392727
ph: 0.732509 1.422922 0.540822, result: 1.422922
ph: 0.712136 1.453164 0.538916, result: 1.453164
ph: 0.691549 1.483477 0.537004, result: 1.483477
ph: 0.670714 1.513890 0.535087, result: 1.513890
ph: 0.649586 1.544436 0.533160, result: 1.544436
ph: 0.628116 1.575154 0.531224, result: 1.575154
ph: 0.606242 1.606093 0.529273, result: 1.606093
ph: 0.583885 1.637314 0.527304, result: 1.637314
ph: 0.560949 1.668890 0.525313, result: 1.668890
ph: 0.537308 1.700920 0.523293, result: 1.700920
ph: 0.512793 1.733535 0.521237, result: 1.733535
ph: 0.487171 1.766914 0.519132, result: 1.766914
ph: 0.460103 1.801319 0.516963, result: 1.801319
ph: 0.431062 1.837158 0.514703, result: 1.837158
ph: 0.399147 1.875128 0.512309, result: 1.875128
ph: 0.362559 1.916623 0.509692, result: 1.916623
ph: 0.316435 1.965412 0.506616, result: 1.965412
ph: -1.623579 0.010309 0.586012, result: 0.010309
ph: -1.615030 0.024731 0.585166, result: 0.024731
ph: -1.606505 0.039109 0.584323, result: 0.039109
ph: -1.598003 0.053444 0.583482, result: 0.053444
ph: -1.589523 0.067736 0.582643, result: 0.067736
ph: -1.581066 0.081985 0.581808, result: 0.081985
ph: -1.572632 0.096191 0.580974, result: 0.096191
ph: -1.564220 0.110355 0.580143, result: 0.110355
ph: -1.555830 0.124476 0.579315, result: 0.124476
ph: -1.547462 0.138555 0.578489, result: 0.138555
ph: -1.539117 0.152591 0.577666, result: 0.152591
ph: -1.530793 0.166586 0.576845, result: 0.166586
ph: -1.522492 0.180539 0.576026, result: 0.180539
ph: -1.514212 0.194450 0.575210, result: 0.194450
ph: -1.505953 0.208320 0.574397, result: 0.208320
ph: -1.497716 0.222148 0.573585, result: 0.222148
ph: -1.489501 0.235935 0.572777, result: 0.235935
ph: -1.481306 0.249681 0.571970, result: 0.249681
ph: -1.473133 0.263387 0.571166, result: 0.263387
ph: -1.464980 0.277051 0.570365, result: 0.277051
ph: -1.456849 0.290675 0.569565, result: 0.290675
ph: -1.448738 0.304259 0.568769, result: 0.304259
ph: -1.440648 0.317802 0.567974, result: 0.317802
ph: -1.432579 0.331306 0.567182, result: 0.331306
ph: -1.424529 0.344769 0.566392, result: 0.344769
ph: -1.416501 0.358192 0.565605, result: 0.358192
ph: -1.408492 0.371576 0.564820, result: 0.371576
ph: -1.400503 0.384921 0.564037, result: 0.384921
ph: -1.392534 0.398226 0.563256, result: 0.398226
ph: -1.384586 0.411491 0.562478, result: 0.411491
ph: -1.376656 0.424718 0.561702, result: 0.424718
ph: -1.368747 0.437906 0.560929, result: 0.437906
ph: -1.360857 0.451055 0.560157, result: 0.451055
ph: -1.352986 0.464165 0.559388, result: 0.464165
ph: -1.345134 0.477237 0.558621, result: 0.477237
ph: -1.337302 0.490270 0.557857, result: 0.490270
ph: -1.329489 0.503266 0.557095, result: 0.503266
ph: -1.321694 0.516223 0.556334, result: 0.516223
ph: -1.313918 0.529142 0.555577, result: 0.529142
ph: -1.306161 0.542023 0.554821, result: 0.542023
ph: -1.298423 0.554866 0.554068, result: 0.554866
ph: -1.290703 0.567672 0.553316, result: 0.567672
ph: -1.283001 0.580440 0.552567, result: 0.580440
ph: -1.275318 0.593172 0.551820, result: 0.593172
ph: -1.267652 0.605865 0.551076, result: 0.605865
ph: -1.260005 0.618522 0.550333, result: 0.618522
ph: -1.252375 0.631142 0.549593, result: 0.631142
ph: -1.244763 0.643725 0.548855, result: 0.643725
ph: -1.237169 0.656271 0.548119, result: 0.656271
ph: -1.229592 0.668780 0.547385, result: 0.668780
ph: -1.222033 0.681254 0.546653, result: 0.681254
ph: -1.214491 0.693690 0.545924, result: 0.693690
ph: -1.206966 0.706091 0.545196, result: 0.706091
ph: -1.199458 0.718455 0.544471, result: 0.718455
ph: -1.191967 0.730783 0.543748, result: 0.730783
ph: -1.184493 0.743075 0.543027, result: 0.743075
ph: -1.177036 0.755332 0.542308, result: 0.755332
ph: -1.169595 0.767553 0.541591, result: 0.767553
ph: -1.162171 0.779738 0.540876, result: 0.779738
ph: -1.154763 0.791888 0.540163, result: 0.791888
ph: -1.147371 0.804002 0.539453, result: 0.804002
ph: -1.139995 0.816081 0.538744, result: 0.816081
ph: -1.132635 0.828125 0.538038, result: 0.828125
ph: -1.125291 0.840134 0.537333, result: 0.840134
ph: -1.117963 0.852107 0.536631, result: 0.852107
ph: -1.110651 0.864046 0.535931, result: 0.864046
ph: -1.103353 0.875950 0.535232, result: 0.875950
ph: -1.096072 0.887820 0.534536, result: 0.887820
ph: -1.088805 0.899654 0.533842, result: 0.899654
ph: -1.081554 0.911455 0.533149, result: 0.911455
ph: -1.074317 0.923221 0.532459, result: 0.923221
ph: -1.067096 0.934952 0.531771, result: 0.934952
ph: -1.059889 0.946649 0.531085, result: 0.946649
ph: -1.052697 0.958313 0.530401, result: 0.958313
ph: -1.045519 0.969942 0.529719, result: 0.969942
ph: -1.038356 0.981537 0.529038, result: 0.981537
ph: -1.031207 0.993098 0.528360, result: 0.993098
ph: -1.024072 1.004625 0.527684, result: 1.004625
ph: -1.016951 1.016119 0.527010, result: 1.016119
ph: -1.009844 1.027579 0.526337, result: 1.027579
ph: -1.002750 1.039005 0.525667, result: 1.039005
ph: -0.995670 1.050398 0.524999, result: 1.050398
ph: -0.988603 1.061757 0.524332, result: 1.061757
ph: -0.981550 1.073084 0.523668, result: 1.073084
ph: -0.974510 1.084376 0.523006, result: 1.084376
ph: -0.967483 1.095636 0.522345, result: 1.095636
ph: -0.960469 1.106862 0.521687, result: 1.106862
ph: -0.953467 1.118055 0.521030, result: 1.118055
ph: -0.946478 1.129215 0.520375, result: 1.129215
ph: -0.939502 1.140342 0.519723, result: 1.140342
