p: 0.000000 0.000000 -5.000000
co->n: 0.000000 1.000000 0.000000
ph: 1.501508 -1.517985 2.132964, result: -1.517985
ph: 1.456449 -1.457510 2.121765, result: -1.457510
ph: 1.409128 -1.394937 2.110178, result: -1.394937
ph: 1.358909 -1.329642 2.098086, result: -1.329642
ph: 1.304828 -1.260672 2.085314, result: -1.260672
ph: 1.245276 -1.186445 2.071568, result: -1.186445
ph: 1.177186 -1.103932 2.056288, result: -1.103932
ph: 1.092995 -1.005665 2.038090, result: -1.005665
ph: 0.950939 -0.850324 2.009323, result: -0.850324
ph: -1.844068 -1.990124 2.213562, result: -1.990124
ph: -1.819189 -1.980571 2.226937, result: -1.980571
ph: -1.794765 -1.971349 2.239849, result: -1.971349
ph: -1.770771 -1.962439 2.252325, result: -1.962439
ph: -1.747184 -1.953821 2.264391, result: -1.953821
ph: -1.723982 -1.945482 2.276067, result: -1.945482
ph: -1.701145 -1.937404 2.287377, result: -1.937404
ph: -1.678656 -1.929576 2.298337, result: -1.929576
ph: -1.656498 -1.921985 2.308966, result: -1.921985
ph: -1.634655 -1.914618 2.319280, result: -1.914618
ph: -1.613112 -1.907466 2.329294, result: -1.907466
ph: -1.591857 -1.900519 2.339021, result: -1.900519
ph: -1.570876 -1.893767 2.348475, result: -1.893767
ph: -1.550158 -1.887202 2.357667, result: -1.887202
ph: -1.529691 -1.880816 2.366608, result: -1.880816
ph: -1.509467 -1.874602 2.375309, result: -1.874602
ph: -1.489474 -1.868552 2.383779, result: -1.868552
ph: -1.469704 -1.862661 2.392027, result: -1.862661
ph: -1.450148 -1.856922 2.400063, result: -1.856922
ph: -1.430799 -1.851329 2.407893, result: -1.851329
ph: -1.411648 -1.845878 2.415525, result: -1.845878
ph: -1.392688 -1.840563 2.422967, result: -1.840563
ph: -1.373912 -1.835379 2.430225, result: -1.835379
ph: -1.355314 -1.830322 2.437306, result: -1.830322
ph: -1.336888 -1.825388 2.444215, result: -1.825388
ph: -1.318628 -1.820572 2.450957, result: -1.820572
ph: -1.300528 -1.815871 2.457539, result: -1.815871
ph: -1.282583 -1.811282 2.463965, result: -1.811282
ph: -1.264787 -1.806800 2.470240, result: -1.806800
ph: -1.247137 -1.802423 2.476369, result: -1.802423
ph: -1.229627 -1.798147 2.482356, result: -1.798147
ph: -1.212252 -1.793970 2.488204, result: -1.793970
ph: -1.195009 -1.789888 2.493918, result: -1.789888
ph: -1.177894 -1.785900 2.499502, result: -1.785900
ph: -1.160902 -1.782003 2.504960, result: -1.782003
ph: -1.144030 -1.778193 2.510293, result: -1.778193
ph: -1.127275 -1.774470 2.515506, result: -1.774470
ph: -1.110632 -1.770830 2.520603, result: -1.770830
ph: -1.094098 -1.767272 2.525584, result: -1.767272
ph: -1.077671 -1.763793 2.530455, result: -1.763793
ph: -1.061347 -1.760393 2.535216, result: -1.760393
ph: -1.045123 -1.757068 2.539872, result: -1.757068
ph: -1.028996 -1.753817 2.544424, result: -1.753817
ph: -1.012964 -1.750638 2.548874, result: -1.750638
ph: -0.997023 -1.747530 2.553225, result: -1.747530
ph: -0.981172 -1.744492 2.557480, result: -1.744492
ph: -0.965408 -1.741521 2.561639, result: -1.741521
ph: -0.949728 -1.738617 2.565706, result: -1.738617
ph: -0.934129 -1.735777 2.569682, result: -1.735777
ph: -0.918611 -1.733001 2.573568, result: -1.733001
ph: -0.903170 -1.730287 2.577368, result: -1.730287
ph: -0.887804 -1.727635 2.581081, result: -1.727635
ph: -0.872512 -1.725043 2.584711, result: -1.725043
ph: -0.857291 -1.722509 2.588259, result: -1.722509
ph: -0.842139 -1.720033 2.591725, result: -1.720033
ph: -0.827054 -1.717614 2.595112, result: -1.717614
ph: -0.812035 -1.715250 2.598422, result: -1.715250
ph: -0.797080 -1.712942 2.601654, result: -1.712942
ph: -0.782187 -1.710687 2.604811, result: -1.710687
ph: -0.767354 -1.708485 2.607894, result: -1.708485
ph: -0.752579 -1.706335 2.610904, result: -1.706335
ph: -0.737862 -1.704236 2.613843, result: -1.704236
ph: -0.723200 -1.702188 2.616710, result: -1.702188
ph: -0.708592 -1.700190 2.619509, result: -1.700190
ph: -0.694036 -1.698240 2.622238, result: -1.698240
ph: -0.679531 -1.696339 2.624901, result: -1.696339
ph: -0.665075 -1.694485 2.627496, result: -1.694485
ph: -0.650668 -1.692678 2.630026, result: -1.692678
ph: -0.636307 -1.690917 2.632492, result: -1.690917
ph: -0.621991 -1.689202 2.634894, result: -1.689202
ph: -0.607720 -1.687531 2.637232, result: -1.687531
ph: -0.593491 -1.685905 2.639509, result: -1.685905
ph: -0.579303 -1.684323 2.641724, result: -1.684323
ph: -0.565156 -1.682785 2.643878, result: -1.682785
ph: -0.551047 -1.681289 2.645972, result: -1.681289
ph: -0.536976 -1.679835 2.648007, result: -1.679835
ph: -0.522942 -1.678424 2.649984, result: -1.678424
ph: -0.508944 -1.677053 2.651902, result: -1.677053
ph: -0.494979 -1.675724 2.653764, result: -1.675724
ph: -0.481048 -1.674435 2.655568, result: -1.674435
ph: -0.467148 -1.673187 2.657316, result: -1.673187
ph: -0.453280 -1.671978 2.659009, result: -1.671978
ph: -0.439442 -1.670808 2.660647, result: -1.670808
ph: -0.425632 -1.669678 2.662230, result: -1.669678
ph: -0.411851 -1.668586 2.663759, result: -1.668586
ph: -0.398096 -1.667532 2.665234, result: -1.667532
ph: -0.384367 -1.666516 2.666656, result: -1.666516
ph: -0.370663 -1.665538 2.668025, result: -1.665538
ph: -0.356982 -1.664598 2.669342, result: -1.664598
ph: -0.343325 -1.663694 2.670607, result: -1.663694
ph: -0.329689 -1.662828 2.671821, result: -1.662828
ph: -0.316075 -1.661997 2.672983, result: -1.661997
ph: -0.302480 -1.661204 2.674094, result: -1.661204
ph: -0.288905 -1.660446 2.675155, result: -1.660446
ph: -0.275348 -1.659724 2.676165, result: -1.659724
ph: -0.261808 -1.659038 2.677126, result: -1.659038
ph: -0.248284 -1.658388 2.678037, result: -1.658388
ph: -0.234776 -1.657773 2.678898, result: -1.657773
ph: -0.221283 -1.657192 2.679710, result: -1.657192
ph: -0.207804 -1.656647 2.680474, result: -1.656647
ph: -0.194337 -1.656137 2.681188, result: -1.656137
ph: -0.180883 -1.655661 2.681854, result: -1.655661
ph: -0.167439 -1.655220 2.682472, result: -1.655220
ph: -0.154006 -1.654813 2.683041, result: -1.654813
ph: -0.140583 -1.654441 2.683563, result: -1.654441
ph: -0.127168 -1.654103 2.684037, result: -1.654103
ph: -0.113761 -1.653798 2.684462, result: -1.653798
ph: -0.100361 -1.653528 2.684841, result: -1.653528
ph: -0.086967 -1.653292 2.685171, result: -1.653292
ph: -0.073578 -1.653090 2.685455, result: -1.653090
ph: -0.060194 -1.652921 2.685691, result: -1.652921
ph: -0.046814 -1.652786 2.685880, result: -1.652786
ph: -0.033437 -1.652685 2.686021, result: -1.652685
ph: -0.020061 -1.652618 2.686115, result: -1.652618
ph: -0.006687 -1.652584 2.686162, result: -1.652584
ph: 0.006687 -1.652584 2.686162, result: -1.652584
ph: 0.020061 -1.652618 2.686115, result: -1.652618
ph: 0.033437 -1.652685 2.686021, result: -1.652685
ph: 0.046814 -1.652786 2.685880, result: -1.652786
ph: 0.060194 -1.652921 2.685691, result: -1.652921
ph: 0.073578 -1.653090 2.685455, result: -1.653090
ph: 0.086967 -1.653292 2.685171, result: -1.653292
ph: 0.100361 -1.653528 2.684841, result: -1.653528
ph: 0.113761 -1.653798 2.684462, result: -1.653798
ph: 0.127168 -1.654103 2.684037, result: -1.654103
ph: 0.140583 -1.654441 2.683563, result: -1.654441
ph: 0.154006 -1.654813 2.683041, result: -1.654813
ph: 0.167439 -1.655220 2.682472, result: -1.655220
ph: 0.180883 -1.655661 2.681854, result: -1.655661
ph: 0.194337 -1.656137 2.681188, result: -1.656137
ph: 0.207804 -1.656647 2.680474, result: -1.656647
ph: 0.221283 -1.657192 2.679710, result: -1.657192
ph: 0.234776 -1.657773 2.678898, result: -1.657773
ph: 0.248284 -1.658388 2.678037, result: -1.658388
ph: 0.261808 -1.659038 2.677126, result: -1.659038
ph: 0.275348 -1.659724 2.676165, result: -1.659724
ph: 0.288905 -1.660446 2.675155, result: -1.660446
ph: 0.302480 -1.661204 2.674094, result: -1.661204
ph: 0.316075 -1.661997 2.672983, result: -1.661997
ph: 0.329689 -1.662828 2.671821, result: -1.662828
ph: 0.343325 -1.663694 2.670607, result: -1.663694
ph: 0.356982 -1.664598 2.669342, result: -1.664598
ph: 0.370663 -1.665538 2.668025, result: -1.665538
ph: 0.384367 -1.666516 2.666656, result: -1.666516
ph: 0.398096 -1.667532 2.665234, result: -1.667532
ph: 0.411851 -1.668586 2.663759, result: -1.668586
ph: 0.425632 -1.669678 2.662230, result: -1.669678
ph: 0.439442 -1.670808 2.660647, result: -1.670808
ph: 0.453280 -1.671978 2.659009, result: -1.671978
ph: 0.467148 -1.673187 2.657316, result: -1.673187
ph: 0.481048 -1.674435 2.655568, result: -1.674435
ph: 0.494979 -1.675724 2.653764, result: -1.675724
ph: 0.508944 -1.677053 2.651902, result: -1.677053
ph: 0.522942 -1.678424 2.649984, result: -1.678424
ph: 0.536976 -1.679835 2.648007, result: -1.679835
ph: 0.551047 -1.681289 2.645972, result: -1.681289
ph: 0.565156 -1.682785 2.643878, result: -1.682785
ph: 0.579303 -1.684323 2.641724, result: -1.684323
ph: 0.593491 -1.685905 2.639509, result: -1.685905
ph: 0.607720 -1.687531 2.637232, result: -1.687531
ph: 0.621991 -1.689202 2.634894, result: -1.689202
ph: 0.636307 -1.690917 2.632492, result: -1.690917
ph: 0.650668 -1.692678 2.630026, result: -1.692678
ph: 0.665075 -1.694485 2.627496, result: -1.694485
ph: 0.679531 -1.696339 2.624901, result: -1.696339
ph: 0.694036 -1.698240 2.622238, result: -1.698240
ph: 0.708592 -1.700190 2.619509, result: -1.700190
ph: 0.723200 -1.702188 2.616710, result: -1.702188
ph: 0.737862 -1.704236 2.613843, result: -1.704236
ph: 0.752579 -1.706335 2.610904, result: -1.706335
ph: 0.767354 -1.708485 2.607894, result: -1.708485
ph: 0.782187 -1.710687 2.604811, result: -1.710687
ph: 0.797080 -1.712942 2.601654, result: -1.712942
ph: 0.812035 -1.715250 2.598422, result: -1.715250
ph: 0.827054 -1.717614 2.595112, result: -1.717614
ph: 0.842139 -1.720033 2.591725, result: -1.720033
ph: 0.857291 -1.722509 2.588259, result: -1.722509
ph: 0.872512 -1.725043 2.584711, result: -1.725043
ph: 0.887804 -1.727635 2.581081, result: -1.727635
ph: 0.903170 -1.730287 2.577368, result: -1.730287
ph: 0.918611 -1.733001 2.573568, result: -1.733001
ph: 0.934129 -1.735777 2.569682, result: -1.735777
ph: 0.949728 -1.738617 2.565706, result: -1.738617
ph: 0.965408 -1.741521 2.561639, result: -1.741521
ph: 0.981172 -1.744492 2.557480, result: -1.744492
ph: 0.997023 -1.747530 2.553225, result: -1.747530
ph: 1.012964 -1.750638 2.548874, result: -1.750638
ph: 1.028996 -1.753817 2.544424, result: -1.753817
ph: 1.045123 -1.757068 2.539872, result: -1.757068
ph: 1.061347 -1.760393 2.535216, result: -1.760393
ph: 1.077671 -1.763793 2.530455, result: -1.763793
ph: 1.094098 -1.767272 2.525584, result: -1.767272
ph: 1.110632 -1.770830 2.520603, result: -1.770830
ph: 1.127275 -1.774470 2.515506, result: -1.774470
ph: 1.127140 -1.774327 2.515476, result: -1.774327
ph: 1.144030 -1.778193 2.510293, result: -1.778193
ph: 1.143969 -1.778128 2.510279, result: -1.778128
ph: 1.160902 -1.782003 2.504960, result: -1.782003
ph: 1.160863 -1.781960 2.504951, result: -1.781960
ph: 1.177894 -1.785900 2.499502, result: -1.785900
ph: 1.177865 -1.785868 2.499496, result: -1.785868
ph: 1.195009 -1.789888 2.493918, result: -1.789888
ph: 1.194986 -1.789863 2.493913, result: -1.789863
ph: 1.212252 -1.793970 2.488204, result: -1.793970
ph: 1.212233 -1.793949 2.488200, result: -1.793949
ph: 1.229627 -1.798147 2.482356, result: -1.798147
ph: 1.229610 -1.798129 2.482352, result: -1.798129
ph: 1.247137 -1.802423 2.476369, result: -1.802423
ph: 1.247123 -1.802407 2.476366, result: -1.802407
ph: 1.264787 -1.806800 2.470240, result: -1.806800
ph: 1.264775 -1.806786 2.470238, result: -1.806786
ph: 1.282583 -1.811282 2.463965, result: -1.811282
ph: 1.282572 -1.811269 2.463963, result: -1.811269
ph: 1.300528 -1.815871 2.457539, result: -1.815871
ph: 1.300518 -1.815859 2.457537, result: -1.815859
ph: 1.318628 -1.820572 2.450957, result: -1.820572
ph: 1.318619 -1.820561 2.450955, result: -1.820561
ph: 1.336888 -1.825388 2.444215, result: -1.825388
ph: 1.336880 -1.825378 2.444213, result: -1.825378
ph: 1.355314 -1.830322 2.437306, result: -1.830322
ph: 1.355306 -1.830313 2.437304, result: -1.830313
ph: 1.373912 -1.835379 2.430225, result: -1.835379
ph: 1.373905 -1.835370 2.430224, result: -1.835370
ph: 1.392688 -1.840563 2.422967, result: -1.840563
ph: 1.392681 -1.840555 2.422966, result: -1.840555
ph: 1.411648 -1.845878 2.415525, result: -1.845878
ph: 1.411641 -1.845870 2.415524, result: -1.845870
ph: 1.430799 -1.851329 2.407893, result: -1.851329
ph: 1.430792 -1.851322 2.407892, result: -1.851322
ph: 1.450148 -1.856922 2.400063, result: -1.856922
ph: 1.450142 -1.856915 2.400061, result: -1.856915
ph: 1.469704 -1.862661 2.392027, result: -1.862661
ph: 1.469698 -1.862654 2.392026, result: -1.862654
ph: 1.489474 -1.868552 2.383779, result: -1.868552
ph: 1.489469 -1.868546 2.383778, result: -1.868546
ph: 1.509467 -1.874602 2.375309, result: -1.874602
ph: 1.509462 -1.874596 2.375308, result: -1.874596
ph: 1.529691 -1.880816 2.366608, result: -1.880816
ph: 1.529686 -1.880810 2.366607, result: -1.880810
ph: 1.550158 -1.887202 2.357667, result: -1.887202
ph: 1.550153 -1.887196 2.357666, result: -1.887196
ph: 1.570876 -1.893767 2.348475, result: -1.893767
ph: 1.570871 -1.893761 2.348474, result: -1.893761
ph: 1.591857 -1.900519 2.339021, result: -1.900519
ph: 1.591852 -1.900513 2.339020, result: -1.900513
ph: 1.613112 -1.907466 2.329294, result: -1.907466
ph: 1.613108 -1.907461 2.329293, result: -1.907461
ph: 1.634655 -1.914618 2.319280, result: -1.914618
ph: 1.634651 -1.914613 2.319279, result: -1.914613
ph: 1.656498 -1.921985 2.308966, result: -1.921985
ph: 1.656494 -1.921980 2.308965, result: -1.921980
ph: 1.678656 -1.929576 2.298337, result: -1.929576
ph: 1.678653 -1.929571 2.298336, result: -1.929571
ph: 1.701145 -1.937404 2.287377, result: -1.937404
ph: 1.701142 -1.937400 2.287376, result: -1.937400
ph: 1.723982 -1.945482 2.276067, result: -1.945482
ph: 1.723978 -1.945477 2.276067, result: -1.945477
ph: 1.747184 -1.953821 2.264391, result: -1.953821
ph: 1.747180 -1.953817 2.264390, result: -1.953817
ph: 1.770771 -1.962439 2.252325, result: -1.962439
ph: 1.770768 -1.962434 2.252325, result: -1.962434
ph: 1.794765 -1.971349 2.239849, result: -1.971349
ph: 1.794762 -1.971345 2.239849, result: -1.971345
ph: 1.819189 -1.980571 2.226937, result: -1.980571
ph: 1.819186 -1.980567 2.226937, result: -1.980567
ph: 1.844068 -1.990124 2.213562, result: -1.990124
ph: 1.844066 -1.990120 2.213562, result: -1.990120
ph: 1.869256 -1.999848 2.199707, result: -1.999848
ph: 1.834122 -1.948035 2.190209, result: -1.948035
ph: 1.798527 -1.895898 2.180651, result: -1.895898
ph: 1.762411 -1.843378 2.171024, result: -1.843378
ph: 1.725704 -1.790407 2.161314, result: -1.790407
ph: 1.688324 -1.736902 2.151506, result: -1.736902
ph: 1.650170 -1.682767 2.141582, result: -1.682767
ph: 1.611124 -1.627884 2.131521, result: -1.627884
ph: 1.571037 -1.572109 2.121297, result: -1.572109
ph: 1.529725 -1.515260 2.110876, result: -1.515260
ph: 1.486952 -1.457107 2.100216, result: -1.457107
ph: 1.442404 -1.397342 2.089261, result: -1.397342
ph: 1.395656 -1.335549 2.077933, result: -1.335549
ph: 1.346100 -1.271133 2.066125, result: -1.271133
ph: 1.292816 -1.203190 2.053670, result: -1.203190
ph: 1.234286 -1.130231 2.040296, result: -1.130231
ph: 1.167654 -1.049451 2.025488, result: -1.049451
ph: 1.086103 -0.954145 2.008018, result: -0.954145
ph: 0.957572 -0.812734 1.982095, result: -0.812734
ph: -1.877916 -1.992837 2.186986, result: -1.992837
ph: -1.852268 -1.982787 2.201172, result: -1.982787
ph: -1.827122 -1.973101 2.214845, result: -1.973101
ph: -1.802446 -1.963756 2.228036, result: -1.963756
ph: -1.778215 -1.954731 2.240775, result: -1.954731
ph: -1.754403 -1.946008 2.253088, result: -1.946008
ph: -1.730988 -1.937571 2.264998, result: -1.937571
ph: -1.707949 -1.929402 2.276528, result: -1.929402
ph: -1.685267 -1.921489 2.287698, result: -1.921489
ph: -1.662925 -1.913819 2.298525, result: -1.913819
ph: -1.640907 -1.906379 2.309028, result: -1.906379
ph: -1.619197 -1.899157 2.319221, result: -1.899157
ph: -1.597781 -1.892145 2.329118, result: -1.892145
ph: -1.576646 -1.885333 2.338735, result: -1.885333
ph: -1.555781 -1.878711 2.348082, result: -1.878711
ph: -1.535173 -1.872272 2.357171, result: -1.872272
ph: -1.514812 -1.866008 2.366014, result: -1.866008
ph: -1.494688 -1.859911 2.374620, result: -1.859911
ph: -1.474792 -1.853975 2.382998, result: -1.853975
ph: -1.455115 -1.848194 2.391158, result: -1.848194
ph: -1.435648 -1.842562 2.399108, result: -1.842562
ph: -1.416383 -1.837074 2.406856, result: -1.837074
ph: -1.397313 -1.831723 2.414408, result: -1.831723
ph: -1.378432 -1.826506 2.421772, result: -1.826506
ph: -1.359731 -1.821418 2.428955, result: -1.821418
ph: -1.341205 -1.816454 2.435962, result: -1.816454
ph: -1.322848 -1.811610 2.442799, result: -1.811610
ph: -1.304654 -1.806882 2.449473, result: -1.806882
ph: -1.286618 -1.802267 2.455987, result: -1.802267
ph: -1.268734 -1.797762 2.462347, result: -1.797762
ph: -1.250997 -1.793362 2.468558, result: -1.793362
ph: -1.233403 -1.789064 2.474624, result: -1.789064
ph: -1.215947 -1.784867 2.480549, result: -1.784867
ph: -1.198624 -1.780766 2.486337, result: -1.780766
ph: -1.181431 -1.776759 2.491993, result: -1.776759
ph: -1.164364 -1.772844 2.497520, result: -1.772844
ph: -1.147418 -1.769018 2.502920, result: -1.769018
ph: -1.130590 -1.765279 2.508199, result: -1.765279
ph: -1.113877 -1.761624 2.513358, result: -1.761624
ph: -1.097275 -1.758052 2.518400, result: -1.758052
ph: -1.080780 -1.754559 2.523330, result: -1.754559
ph: -1.064390 -1.751146 2.528149, result: -1.751146
ph: -1.048102 -1.747808 2.532859, result: -1.747808
ph: -1.031912 -1.744546 2.537465, result: -1.744546
ph: -1.015818 -1.741356 2.541968, result: -1.741356
ph: -0.999817 -1.738237 2.546369, result: -1.738237
ph: -0.983906 -1.735189 2.550673, result: -1.735189
ph: -0.968084 -1.732208 2.554880, result: -1.732208
ph: -0.952347 -1.729294 2.558993, result: -1.729294
ph: -0.936692 -1.726446 2.563014, result: -1.726446
ph: -0.921119 -1.723662 2.566944, result: -1.723662
ph: -0.905624 -1.720940 2.570785, result: -1.720940
ph: -0.890205 -1.718280 2.574540, result: -1.718280
ph: -0.874860 -1.715680 2.578210, result: -1.715680
ph: -0.859588 -1.713140 2.581796, result: -1.713140
ph: -0.844385 -1.710657 2.585300, result: -1.710657
ph: -0.829251 -1.708232 2.588724, result: -1.708232
ph: -0.814183 -1.705862 2.592069, result: -1.705862
ph: -0.799180 -1.703548 2.595335, result: -1.703548
ph: -0.784239 -1.701288 2.598526, result: -1.701288
ph: -0.769359 -1.699081 2.601642, result: -1.699081
ph: -0.754539 -1.696926 2.604683, result: -1.696926
ph: -0.739776 -1.694822 2.607652, result: -1.694822
ph: -0.725069 -1.692770 2.610550, result: -1.692770
ph: -0.710417 -1.690767 2.613377, result: -1.690767
ph: -0.695817 -1.688813 2.616135, result: -1.688813
ph: -0.681269 -1.686908 2.618824, result: -1.686908
ph: -0.666771 -1.685050 2.621446, result: -1.685050
ph: -0.652322 -1.683240 2.624002, result: -1.683240
ph: -0.637919 -1.681475 2.626492, result: -1.681475
ph: -0.623563 -1.679757 2.628918, result: -1.679757
ph: -0.609250 -1.678084 2.631280, result: -1.678084
ph: -0.594981 -1.676455 2.633579, result: -1.676455
ph: -0.580754 -1.674870 2.635816, result: -1.674870
ph: -0.566567 -1.673329 2.637992, result: -1.673329
ph: -0.552420 -1.671830 2.640107, result: -1.671830
ph: -0.538311 -1.670374 2.642162, result: -1.670374
ph: -0.524239 -1.668961 2.644158, result: -1.668961
ph: -0.510202 -1.667588 2.646095, result: -1.667588
ph: -0.496200 -1.666257 2.647975, result: -1.666257
ph: -0.482232 -1.664966 2.649796, result: -1.664966
ph: -0.468296 -1.663715 2.651562, result: -1.663715
ph: -0.454391 -1.662505 2.653271, result: -1.662505
ph: -0.440517 -1.661333 2.654924, result: -1.661333
ph: -0.426671 -1.660201 2.656522, result: -1.660201
ph: -0.412854 -1.659108 2.658066, result: -1.659108
ph: -0.399064 -1.658053 2.659555, result: -1.658053
ph: -0.385300 -1.657036 2.660991, result: -1.657036
ph: -0.371561 -1.656056 2.662373, result: -1.656056
ph: -0.357846 -1.655115 2.663702, result: -1.655115
ph: -0.344154 -1.654210 2.664979, result: -1.654210
ph: -0.330485 -1.653342 2.666204, result: -1.653342
ph: -0.316836 -1.652511 2.667377, result: -1.652511
ph: -0.303208 -1.651716 2.668499, result: -1.651716
ph: -0.289599 -1.650958 2.669570, result: -1.650958
ph: -0.276008 -1.650235 2.670590, result: -1.650235
ph: -0.262435 -1.649549 2.671559, result: -1.649549
ph: -0.248879 -1.648897 2.672478, result: -1.648897
ph: -0.235338 -1.648281 2.673348, result: -1.648281
ph: -0.221812 -1.647701 2.674168, result: -1.647701
ph: -0.208300 -1.647155 2.674938, result: -1.647155
ph: -0.194800 -1.646644 2.675659, result: -1.646644
ph: -0.181313 -1.646168 2.676331, result: -1.646168
ph: -0.167838 -1.645726 2.676955, result: -1.645726
ph: -0.154373 -1.645319 2.677530, result: -1.645319
ph: -0.140917 -1.644946 2.678056, result: -1.644946
ph: -0.127470 -1.644607 2.678534, result: -1.644607
ph: -0.114031 -1.644303 2.678964, result: -1.644303
ph: -0.100599 -1.644032 2.679345, result: -1.644032
ph: -0.087173 -1.643796 2.679679, result: -1.643796
ph: -0.073753 -1.643593 2.679965, result: -1.643593
ph: -0.060337 -1.643425 2.680203, result: -1.643425
ph: -0.046925 -1.643290 2.680394, result: -1.643290
ph: -0.033516 -1.643189 2.680537, result: -1.643189
ph: -0.020109 -1.643121 2.680632, result: -1.643121
ph: -0.006703 -1.643087 2.680679, result: -1.643087
ph: 0.006703 -1.643087 2.680679, result: -1.643087
ph: 0.020109 -1.643121 2.680632, result: -1.643121
ph: 0.033516 -1.643189 2.680537, result: -1.643189
ph: 0.046925 -1.643290 2.680394, result: -1.643290
ph: 0.060337 -1.643425 2.680203, result: -1.643425
ph: 0.073753 -1.643593 2.679965, result: -1.643593
ph: 0.087173 -1.643796 2.679679, result: -1.643796
ph: 0.100599 -1.644032 2.679345, result: -1.644032
ph: 0.114031 -1.644303 2.678964, result: -1.644303
ph: 0.127470 -1.644607 2.678534, result: -1.644607
ph: 0.140917 -1.644946 2.678056, result: -1.644946
ph: 0.154373 -1.645319 2.677530, result: -1.645319
ph: 0.167838 -1.645726 2.676955, result: -1.645726
ph: 0.181313 -1.646168 2.676331, result: -1.646168
ph: 0.194800 -1.646644 2.675659, result: -1.646644
ph: 0.208300 -1.647155 2.674938, result: -1.647155
ph: 0.221812 -1.647701 2.674168, result: -1.647701
ph: 0.235338 -1.648281 2.673348, result: -1.648281
ph: 0.248879 -1.648897 2.672478, result: -1.648897
ph: 0.262435 -1.649549 2.671559, result: -1.649549
ph: 0.276008 -1.650235 2.670590, result: -1.650235
ph: 0.289599 -1.650958 2.669570, result: -1.650958
ph: 0.303208 -1.651716 2.668499, result: -1.651716
ph: 0.316836 -1.652511 2.667377, result: -1.652511
ph: 0.330485 -1.653342 2.666204, result: -1.653342
ph: 0.344154 -1.654210 2.664979, result: -1.654210
ph: 0.357846 -1.655115 2.663702, result: -1.655115
ph: 0.371561 -1.656056 2.662373, result: -1.656056
ph: 0.385300 -1.657036 2.660991, result: -1.657036
ph: 0.399064 -1.658053 2.659555, result: -1.658053
ph: 0.412854 -1.659108 2.658066, result: -1.659108
ph: 0.426671 -1.660201 2.656522, result: -1.660201
ph: 0.440517 -1.661333 2.654924, result: -1.661333
ph: 0.454391 -1.662505 2.653271, result: -1.662505
ph: 0.468296 -1.663715 2.651562, result: -1.663715
ph: 0.482232 -1.664966 2.649796, result: -1.664966
ph: 0.496200 -1.666257 2.647975, result: -1.666257
ph: 0.510202 -1.667588 2.646095, result: -1.667588
ph: 0.524239 -1.668961 2.644158, result: -1.668961
ph: 0.538311 -1.670374 2.642162, result: -1.670374
ph: 0.552420 -1.671830 2.640107, result: -1.671830
ph: 0.566567 -1.673329 2.637992, result: -1.673329
ph: 0.580754 -1.674870 2.635816, result: -1.674870
ph: 0.594981 -1.676455 2.633579, result: -1.676455
ph: 0.609250 -1.678084 2.631280, result: -1.678084
ph: 0.623563 -1.679757 2.628918, result: -1.679757
ph: 0.637919 -1.681475 2.626492, result: -1.681475
ph: 0.652322 -1.683240 2.624002, result: -1.683240
ph: 0.666771 -1.685050 2.621446, result: -1.685050
ph: 0.681269 -1.686908 2.618824, result: -1.686908
ph: 0.695817 -1.688813 2.616135, result: -1.688813
ph: 0.710417 -1.690767 2.613377, result: -1.690767
ph: 0.725069 -1.692770 2.610550, result: -1.692770
ph: 0.739776 -1.694822 2.607652, result: -1.694822
ph: 0.754539 -1.696926 2.604683, result: -1.696926
ph: 0.769359 -1.699081 2.601642, result: -1.699081
ph: 0.784239 -1.701288 2.598526, result: -1.701288
ph: 0.799180 -1.703548 2.595335, result: -1.703548
ph: 0.814183 -1.705862 2.592069, result: -1.705862
ph: 0.829251 -1.708232 2.588724, result: -1.708232
ph: 0.844385 -1.710657 2.585300, result: -1.710657
ph: 0.859588 -1.713140 2.581796, result: -1.713140
ph: 0.874860 -1.715680 2.578210, result: -1.715680
ph: 0.890205 -1.718280 2.574540, result: -1.718280
ph: 0.905624 -1.720940 2.570785, result: -1.720940
ph: 0.921119 -1.723662 2.566944, result: -1.723662
ph: 0.936692 -1.726446 2.563014, result: -1.726446
ph: 0.952347 -1.729294 2.558993, result: -1.729294
ph: 0.968084 -1.732208 2.554880, result: -1.732208
ph: 0.983906 -1.735189 2.550673, result: -1.735189
ph: 0.999817 -1.738237 2.546369, result: -1.738237
ph: 1.015818 -1.741356 2.541968, result: -1.741356
ph: 1.031912 -1.744546 2.537465, result: -1.744546
ph: 1.048102 -1.747808 2.532859, result: -1.747808
ph: 1.064390 -1.751146 2.528149, result: -1.751146
ph: 1.080780 -1.754559 2.523330, result: -1.754559
ph: 1.097275 -1.758052 2.518400, result: -1.758052
ph: 1.113877 -1.761624 2.513358, result: -1.761624
ph: 1.113192 -1.760898 2.513203, result: -1.760898
ph: 1.130590 -1.765279 2.508199, result: -1.765279
ph: 1.130496 -1.765178 2.508177, result: -1.765178
ph: 1.147418 -1.769018 2.502920, result: -1.769018
ph: 1.147367 -1.768963 2.502909, result: -1.768963
ph: 1.164364 -1.772844 2.497520, result: -1.772844
ph: 1.164329 -1.772806 2.497512, result: -1.772806
ph: 1.181431 -1.776759 2.491993, result: -1.776759
ph: 1.181405 -1.776730 2.491987, result: -1.776730
